PERMNO,date,RET,sprtrn
60716,1977-04-27,0.000000,0.008753
60716,1977-04-28,0.022989,0.002450
60716,1977-04-29,-0.022472,0.002444
60716,1977-05-02,-0.045977,0.004978
60716,1977-05-03,0.000000,0.005054
60716,1977-05-04,0.096386,0.005330
60716,1977-05-05,0.021978,0.001501
60716,1977-05-06,0.000000,-0.006193
60716,1977-05-09,0.000000,-0.003116
60716,1977-05-10,0.043011,0.002924
60716,1977-05-11,-0.020619,-0.006937
60716,1977-05-12,0.000000,-0.000506
60716,1977-05-13,0.000000,0.003039
60716,1977-05-16,0.000000,0.004443
60716,1977-05-17,0.021053,0.003016
60716,1977-05-18,0.000000,0.005312
60716,1977-05-19,0.000000,-0.004187
60716,1977-05-20,0.000000,-0.004305
60716,1977-05-23,-0.041237,-0.013072
60716,1977-05-24,0.000000,-0.004890
60716,1977-05-25,-0.043011,-0.009215
60716,1977-05-26,0.000000,0.002480
60716,1977-05-27,-0.022472,-0.007628
60716,1977-05-31,0.022989,-0.001558
60716,1977-06-01,0.000000,0.008427
60716,1977-06-02,0.000000,-0.001960
60716,1977-06-03,-0.022472,0.009820
60716,1977-06-06,0.022989,-0.004709
60716,1977-06-07,0.000000,0.005142
60716,1977-06-08,0.000000,0.004809
60716,1977-06-09,0.000000,-0.000611
60716,1977-06-10,0.000000,0.003261
60716,1977-06-13,0.022472,0.002844
60716,1977-06-14,0.000000,0.011343
60716,1977-06-15,0.000000,-0.002403
60716,1977-06-16,0.021978,0.002309
60716,1977-06-17,0.000000,0.001202
60716,1977-06-20,-0.021505,0.004501
60716,1977-06-21,0.000000,0.003187
60716,1977-06-22,0.021978,-0.002779
60716,1977-06-23,0.000000,0.001593
60716,1977-06-24,0.021505,0.005665
60716,1977-06-27,0.000000,-0.002075
60716,1977-06-28,0.000000,-0.008318
60716,1977-06-29,0.000000,-0.000300
60716,1977-06-30,0.021053,0.003696
60716,1977-07-01,0.000000,-0.003782
60716,1977-07-05,0.000000,-0.000100
60716,1977-07-06,-0.020619,-0.005095
60716,1977-07-07,0.021053,0.003515
60716,1977-07-08,0.000000,-0.001401
60716,1977-07-11,0.000000,-0.002405
60716,1977-07-12,0.000000,-0.001005
60716,1977-07-13,0.061856,0.001408
60716,1977-07-15,0.038835,0.005924
60716,1977-07-18,0.037383,0.007686
60716,1977-07-19,-0.018018,0.008321
60716,1977-07-20,-0.018349,-0.000589
60716,1977-07-21,0.000000,-0.001376
60716,1977-07-22,0.000000,0.000787
60716,1977-07-25,-0.018692,-0.008065
60716,1977-07-26,-0.019048,-0.005751
60716,1977-07-27,-0.019417,-0.016256
60716,1977-07-28,0.000000,0.001521
60716,1977-07-29,0.000000,0.000607
60716,1977-08-01,-0.039604,0.002731
60716,1977-08-02,0.000000,-0.006255
60716,1977-08-03,0.000000,-0.001320
60716,1977-08-04,0.000000,0.003761
60716,1977-08-05,0.000000,0.000203
60716,1977-08-08,0.000000,-0.007797
60716,1977-08-09,0.020619,0.000612
60716,1977-08-10,0.020202,0.008873
60716,1977-08-11,-0.019802,-0.007683
60716,1977-08-12,0.060606,-0.002852
60716,1977-08-15,-0.019048,0.003065
60716,1977-08-16,0.038835,-0.004583
60716,1977-08-17,-0.056075,0.000102
60716,1977-08-18,-0.019802,-0.000614
60716,1977-08-19,0.020202,-0.001740
60716,1977-08-22,0.000000,0.002872
60716,1977-08-23,0.039604,-0.001738
60716,1977-08-24,0.000000,-0.003995
60716,1977-08-25,0.000000,-0.011108
60716,1977-08-26,-0.019048,-0.000936
60716,1977-08-29,0.000000,0.008953
60716,1977-08-30,-0.019417,-0.005572
60716,1977-08-31,0.000000,0.004046
60716,1977-09-01,0.000000,0.000620
60716,1977-09-02,0.019802,0.006403
60716,1977-09-06,-0.019417,0.002668
60716,1977-09-07,-0.019802,0.003070
60716,1977-09-08,-0.080808,-0.007448
60716,1977-09-09,0.000000,-0.009354
60716,1977-09-12,0.021978,-0.003528
60716,1977-09-13,-0.021505,0.000625
60716,1977-09-14,0.000000,0.004787
60716,1977-09-15,0.000000,0.002589
60716,1977-09-16,0.000000,-0.003306
60716,1977-09-19,0.000000,-0.006530
60716,1977-09-20,0.000000,0.000417
60716,1977-09-21,-0.043956,-0.008239
60716,1977-09-22,-0.022989,-0.000105
60716,1977-09-23,0.000000,-0.000526
60716,1977-09-26,0.000000,0.003577
60716,1977-09-27,-0.023529,-0.001468
60716,1977-09-28,0.024096,0.000735
60716,1977-09-29,0.000000,0.005666
60716,1977-09-30,0.000000,0.007094
60716,1977-10-03,0.023529,0.002175
60716,1977-10-04,0.000000,-0.007339
60716,1977-10-05,-0.022989,-0.003645
60716,1977-10-06,0.000000,0.003867
60716,1977-10-07,-0.047059,-0.000833
60716,1977-10-10,0.024691,-0.002292
60716,1977-10-11,0.000000,-0.008564
60716,1977-10-12,-0.024096,-0.009375
60716,1977-10-13,0.000000,-0.006168
60716,1977-10-14,-0.024691,0.001070
60716,1977-10-17,0.025316,-0.000962
60716,1977-10-18,0.000000,-0.000107
60716,1977-10-19,-0.024691,-0.011556
60716,1977-10-20,0.000000,0.003139
60716,1977-10-21,0.000000,-0.003777
60716,1977-10-24,-0.025316,-0.007474
60716,1977-10-25,0.000000,-0.006875
60716,1977-10-26,0.025974,0.012088
60716,1977-10-27,0.000000,0.002606
60716,1977-10-28,0.000000,0.003032
60716,1977-10-31,0.000000,-0.003023
60716,1977-11-01,-0.025316,-0.010721
60716,1977-11-02,0.025974,-0.007006
60716,1977-11-03,0.000000,0.000551
60716,1977-11-04,0.025316,0.009035
60716,1977-11-07,0.000000,0.007753
60716,1977-11-08,0.000000,0.001842
60716,1977-11-09,0.098765,0.005624
60716,1977-11-10,0.022472,0.018606
60716,1977-11-11,0.000000,0.013409
60716,1977-11-14,0.000000,-0.006876
60716,1977-11-15,0.000000,0.006399
60716,1977-11-16,0.000000,-0.005004
60716,1977-11-17,0.000000,-0.003038
60716,1977-11-18,0.000000,0.001786
60716,1977-11-21,0.000000,-0.000839
60716,1977-11-22,0.000000,0.008819
60716,1977-11-23,0.021978,0.004163
60716,1977-11-25,0.064516,0.002073
60716,1977-11-28,-0.020202,-0.006723
60716,1977-11-29,0.000000,-0.015514
60716,1977-11-30,-0.020619,0.002961
60716,1977-12-01,0.021053,-0.001476
60716,1977-12-02,0.020619,-0.000211
60716,1977-12-05,-0.020202,-0.004225
60716,1977-12-06,-0.041237,-0.015275
60716,1977-12-07,-0.021505,-0.000539
60716,1977-12-08,0.000000,0.001940
60716,1977-12-09,0.000000,0.007423
60716,1977-12-12,0.000000,-0.000214
60716,1977-12-13,0.000000,-0.000748
60716,1977-12-14,-0.065934,0.005024
60716,1977-12-15,0.000000,-0.005105
60716,1977-12-16,0.000000,-0.001603
60716,1977-12-19,0.000000,-0.007602
60716,1977-12-20,0.000000,-0.002050
60716,1977-12-21,0.000000,0.005946
60716,1977-12-22,0.047059,0.008060
60716,1977-12-23,0.044944,0.009488
60716,1977-12-27,0.000000,0.000000
60716,1977-12-28,0.000000,0.000634
60716,1977-12-29,0.000000,0.002005
60716,1977-12-30,-0.021505,0.001685
60716,1978-01-03,-0.021978,-0.013460
60716,1978-01-04,-0.044944,-0.003198
60716,1978-01-05,0.023529,-0.008340
60716,1978-01-06,-0.045977,-0.012077
60716,1978-01-09,0.000000,-0.010696
60716,1978-01-10,-0.024096,-0.005185
60716,1978-01-11,0.000000,-0.004769
60716,1978-01-12,0.074074,0.000891
60716,1978-01-13,0.022989,-0.001447
60716,1978-01-16,-0.022472,-0.002899
60716,1978-01-17,0.000000,0.005032
60716,1978-01-18,0.000000,0.007566
60716,1978-01-19,0.000000,-0.005190
60716,1978-01-20,0.022989,-0.002220
60716,1978-01-23,-0.022472,-0.007231
60716,1978-01-24,0.000000,0.000112
60716,1978-01-25,0.000000,0.001569
60716,1978-01-26,0.000000,-0.009061
60716,1978-01-27,0.000000,0.000000
60716,1978-01-30,0.000000,0.008580
60716,1978-01-31,0.091954,-0.001007
60716,1978-02-01,0.063158,0.007619
60716,1978-02-02,-0.019802,0.002224
60716,1978-02-03,0.000000,-0.005658
60716,1978-02-06,0.000000,-0.001339
60716,1978-02-07,0.040404,0.009274
60716,1978-02-08,-0.019417,0.005535
60716,1978-02-09,0.019802,-0.005835
60716,1978-02-10,-0.019417,-0.002436
60716,1978-02-13,0.000000,-0.002442
60716,1978-02-14,-0.019802,-0.009125
60716,1978-02-15,0.000000,-0.002358
60716,1978-02-16,-0.020202,-0.008443
60716,1978-02-17,0.020619,-0.001362
60716,1978-02-21,0.020202,-0.004206
60716,1978-02-22,0.000000,-0.000343
60716,1978-02-23,-0.019802,0.000914
60716,1978-02-24,0.000000,0.009699
60716,1978-02-27,-0.020202,-0.008702
60716,1978-02-28,0.000000,-0.007752
60716,1978-03-01,0.000000,0.001723
60716,1978-03-02,0.020619,0.001491
60716,1978-03-03,0.000000,0.001489
60716,1978-03-06,0.000000,-0.006289
60716,1978-03-07,0.000000,0.005293
60716,1978-03-08,0.000000,0.005495
60716,1978-03-09,0.020202,0.000569
60716,1978-03-10,0.000000,0.011264
60716,1978-03-13,0.039604,0.000788
60716,1978-03-14,0.057143,0.004497
60716,1978-03-15,0.000000,-0.002574
60716,1978-03-16,0.000000,0.004376
60716,1978-03-17,-0.018018,0.007709
60716,1978-03-20,0.000000,0.006874
60716,1978-03-21,-0.018349,-0.011341
60716,1978-03-22,0.000000,-0.003564
60716,1978-03-23,-0.018692,-0.001229
60716,1978-03-27,0.000000,-0.005483
60716,1978-03-28,0.019048,0.007089
60716,1978-03-29,0.000000,0.001564
60716,1978-03-30,0.000000,-0.002566
60716,1978-03-31,-0.037383,-0.002237
60716,1978-04-03,0.000000,-0.008407
60716,1978-04-04,0.019417,0.004522
60716,1978-04-05,0.057143,0.008778
60716,1978-04-06,0.018018,0.001673
60716,1978-04-07,0.017699,0.004232
60716,1978-04-10,-0.017391,0.003549
60716,1978-04-11,0.035398,-0.002652
60716,1978-04-12,-0.017094,-0.001551
60716,1978-04-13,0.017391,0.009655
60716,1978-04-14,0.034188,0.021323
60716,1978-04-17,-0.016529,0.016466
60716,1978-04-18,-0.033613,-0.010799
60716,1978-04-19,0.017391,0.004602
60716,1978-04-20,-0.017094,0.007245
60716,1978-04-21,0.000000,-0.002116
60716,1978-04-24,-0.017391,0.015158
60716,1978-04-25,0.017699,0.009084
60716,1978-04-26,0.000000,0.001863
60716,1978-04-27,-0.017391,-0.009915
60716,1978-04-28,0.035398,0.010119
60716,1978-05-01,0.051282,0.008675
60716,1978-05-02,0.097561,-0.004300
60716,1978-05-03,-0.044444,-0.010180
60716,1978-05-04,0.031008,-0.003428
60716,1978-05-05,0.000000,0.006255
60716,1978-05-08,-0.030075,-0.003522
60716,1978-05-09,0.015504,-0.003015
60716,1978-05-10,0.015267,0.000209
60716,1978-05-11,0.000000,0.013344
60716,1978-05-12,0.075188,0.008951
60716,1978-05-15,0.013986,0.007036
60716,1978-05-16,0.027586,0.005974
60716,1978-05-17,0.026846,0.002516
60716,1978-05-18,-0.052288,-0.009839
60716,1978-05-19,-0.013793,-0.005070
60716,1978-05-22,0.013986,0.009886
60716,1978-05-23,-0.027586,-0.010496
60716,1978-05-24,-0.028369,-0.009893
60716,1978-05-25,0.029197,-0.002884
60716,1978-05-26,0.028369,-0.002273
60716,1978-05-30,0.013793,0.002899
60716,1978-05-31,0.013605,0.003923
60716,1978-06-01,-0.026846,0.001131
60716,1978-06-02,0.000000,0.008115
60716,1978-06-05,0.013793,0.018443
60716,1978-06-06,-0.013605,0.003702
60716,1978-06-07,-0.027586,-0.001994
60716,1978-06-08,0.014184,0.000899
60716,1978-06-09,0.000000,-0.002794
60716,1978-06-12,-0.013986,-0.003803
60716,1978-06-13,0.000000,0.000201
60716,1978-06-14,0.042553,-0.000904
60716,1978-06-15,-0.027211,-0.011460
60716,1978-06-16,0.000000,-0.009355
60716,1978-06-19,-0.027972,0.000719
60716,1978-06-20,-0.014388,-0.010052
60716,1978-06-21,0.000000,-0.005181
60716,1978-06-22,0.014599,0.002396
60716,1978-06-23,-0.014388,-0.004052
60716,1978-06-26,0.000000,-0.013041
60716,1978-06-27,-0.014599,0.004017
60716,1978-06-28,0.029630,0.004422
60716,1978-06-29,0.000000,0.001782
60716,1978-06-30,0.000000,-0.000419
60716,1978-07-03,0.000000,-0.004606
60716,1978-07-05,-0.014388,-0.008623
60716,1978-07-06,0.000000,0.000530
60716,1978-07-07,0.000000,0.006043
60716,1978-07-10,0.000000,0.004005
60716,1978-07-11,0.014599,0.006928
60716,1978-07-12,0.000000,0.003232
60716,1978-07-13,0.014388,0.000104
60716,1978-07-14,0.028369,0.013818
60716,1978-07-17,0.000000,0.002050
60716,1978-07-18,-0.013793,-0.009307
60716,1978-07-19,0.000000,0.012904
60716,1978-07-20,0.000000,-0.000917
60716,1978-07-21,0.027972,-0.002856
60716,1978-07-24,0.000000,-0.000307
60716,1978-07-25,0.013605,0.007368
60716,1978-07-26,0.013423,0.006501
60716,1978-07-27,0.000000,0.004643
60716,1978-07-28,0.000000,0.004621
60716,1978-07-31,0.000000,0.006800
60716,1978-08-01,0.013245,-0.000199
60716,1978-08-02,0.039216,0.022452
60716,1978-08-03,-0.012579,0.005733
60716,1978-08-04,0.000000,0.003961
60716,1978-08-07,0.000000,-0.003560
60716,1978-08-08,0.038217,0.004442
60716,1978-08-09,0.049080,0.004711
60716,1978-08-10,0.011696,-0.008038
60716,1978-08-11,0.034682,0.002894
60716,1978-08-14,-0.011173,0.000096
60716,1978-08-15,-0.033898,-0.001154
60716,1978-08-16,0.011696,0.007703
60716,1978-08-17,0.034682,0.004109
60716,1978-08-18,-0.100559,-0.003331
60716,1978-08-21,-0.074534,-0.008021
60716,1978-08-22,0.053691,0.004043
60716,1978-08-23,0.025478,0.005752
60716,1978-08-24,0.012422,0.001620
60716,1978-08-25,0.012270,-0.001713
60716,1978-08-28,0.000000,-0.008961
60716,1978-08-29,-0.012121,-0.005483
60716,1978-08-30,0.024540,0.000774
60716,1978-08-31,0.011976,-0.001740
60716,1978-09-01,0.011834,0.003776
60716,1978-09-05,0.058480,0.007813
60716,1978-09-06,0.022099,0.008518
60716,1978-09-07,-0.021622,0.000380
60716,1978-09-08,0.022099,0.012996
60716,1978-09-11,-0.021622,0.001779
60716,1978-09-12,0.000000,0.000093
60716,1978-09-13,-0.011050,-0.006075
60716,1978-09-14,-0.078212,-0.011661
60716,1978-09-15,0.000000,-0.009324
60716,1978-09-18,-0.024242,-0.008740
60716,1978-09-19,0.000000,-0.006589
60716,1978-09-20,-0.037267,-0.007803
60716,1978-09-21,0.000000,0.001671
60716,1978-09-22,-0.012903,-0.000589
60716,1978-09-25,0.013072,0.000196
60716,1978-09-26,0.000000,0.007461
60716,1978-09-27,0.000000,-0.009355
60716,1978-09-28,0.000000,0.002951
60716,1978-09-29,0.038710,0.005689
60716,1978-10-02,0.037267,0.004096
60716,1978-10-03,-0.017964,-0.003497
60716,1978-10-04,0.006098,0.004483
60716,1978-10-05,0.024242,0.002038
60716,1978-10-06,0.047337,0.002421
60716,1978-10-09,0.107345,0.010336
60716,1978-10-10,0.020408,-0.001243
60716,1978-10-11,-0.005000,0.008903
60716,1978-10-12,-0.005025,-0.004839
60716,1978-10-13,-0.025253,-0.002098
60716,1978-10-16,-0.025907,-0.019587
60716,1978-10-17,-0.063830,-0.013157
60716,1978-10-18,-0.028409,-0.007604
60716,1978-10-19,-0.023392,-0.011543
60716,1978-10-20,-0.071856,-0.013893
60716,1978-10-23,0.070968,0.002348
60716,1978-10-24,-0.024096,-0.007028
60716,1978-10-25,0.012346,-0.001846
60716,1978-10-26,-0.024390,-0.013154
60716,1978-10-27,-0.131250,-0.014995
60716,1978-10-30,0.035971,0.004969
60716,1978-10-31,-0.118056,-0.020093
60716,1978-11-01,0.196850,0.039721
60716,1978-11-02,-0.006579,-0.012803
60716,1978-11-03,0.033113,0.005962
60716,1978-11-06,-0.038462,-0.010293
60716,1978-11-07,-0.060000,-0.014077
60716,1978-11-08,0.021277,0.006393
60716,1978-11-09,0.034722,-0.000318
60716,1978-11-10,0.013423,0.003707
60716,1978-11-13,-0.059603,-0.017305
60716,1978-11-14,-0.014085,-0.006872
60716,1978-11-15,0.028571,0.002379
60716,1978-11-16,-0.006944,0.010786
60716,1978-11-17,0.020979,0.007577
60716,1978-11-20,0.034247,0.008791
60716,1978-11-21,0.033113,-0.002520
60716,1978-11-22,0.006410,0.004947
60716,1978-11-24,0.012739,0.003247
60716,1978-11-27,0.025157,0.002088
60716,1978-11-28,-0.018405,-0.008751
60716,1978-11-29,-0.056250,-0.014714
60716,1978-11-30,0.033113,0.010133
60716,1978-12-01,0.064103,0.016684
60716,1978-12-04,0.000000,-0.001350
60716,1978-12-05,0.042169,0.013417
60716,1978-12-06,-0.023121,0.000513
60716,1978-12-07,-0.053254,-0.004206
60716,1978-12-08,0.012500,-0.004635
60716,1978-12-11,0.074074,0.004967
60716,1978-12-12,-0.011494,-0.005355
60716,1978-12-13,0.000000,-0.005487
60716,1978-12-14,0.017442,-0.000208
60716,1978-12-15,-0.040000,-0.007393
60716,1978-12-18,-0.029762,-0.019826
60716,1978-12-19,-0.012270,0.008562
60716,1978-12-20,0.031056,0.004669
60716,1978-12-21,0.030120,0.000317
60716,1978-12-22,0.017544,0.016894
60716,1978-12-26,0.022989,0.012564
60716,1978-12-27,0.011236,-0.008819
60716,1978-12-28,0.016667,-0.003931
60716,1978-12-29,0.000000,-0.001766
60716,1979-01-02,-0.043716,0.006451
60716,1979-01-03,0.005714,0.011062
60716,1979-01-04,0.045455,0.007975
60716,1979-01-05,0.032609,0.005579
60716,1979-01-08,-0.010526,-0.003329
60716,1979-01-09,0.021277,0.005364
60716,1979-01-10,-0.036458,-0.005638
60716,1979-01-11,0.016216,0.003341
60716,1979-01-12,0.010638,0.008375
60716,1979-01-15,-0.010526,0.007605
60716,1979-01-16,-0.026596,-0.012216
60716,1979-01-17,0.016393,0.000201
60716,1979-01-18,0.026882,0.002413
60716,1979-01-19,-0.005236,0.000301
60716,1979-01-22,-0.031579,0.001504
60716,1979-01-23,0.021739,0.007007
60716,1979-01-24,-0.021277,-0.004374
60716,1979-01-25,0.032609,0.010284
60716,1979-01-26,-0.031579,0.006621
60716,1979-01-29,0.000000,-0.003043
60716,1979-01-30,0.010870,-0.004924
60716,1979-01-31,-0.048387,-0.011084
60716,1979-02-01,0.022599,0.000300
60716,1979-02-02,0.033149,-0.004602
60716,1979-02-05,-0.048128,-0.014171
60716,1979-02-06,-0.005618,-0.000408
60716,1979-02-07,-0.022599,-0.009077
60716,1979-02-08,0.011561,0.005043
60716,1979-02-09,0.017143,0.002253
60716,1979-02-12,0.028090,0.003372
60716,1979-02-13,0.071038,0.007434
60716,1979-02-14,0.040816,-0.000606
60716,1979-02-15,-0.009804,-0.001416
60716,1979-02-16,0.019802,-0.000608
60716,1979-02-20,-0.009709,0.007601
60716,1979-02-21,-0.039216,-0.003520
60716,1979-02-22,-0.020408,-0.007469
60716,1979-02-23,0.000000,-0.005593
60716,1979-02-26,-0.010417,-0.001125
60716,1979-02-27,-0.057895,-0.015767
60716,1979-02-28,0.005587,0.001560
60716,1979-03-01,0.016667,0.006440
60716,1979-03-02,-0.021858,0.000722
60716,1979-03-05,0.005587,0.011241
60716,1979-03-06,-0.022222,-0.001938
60716,1979-03-07,0.045455,0.005824
60716,1979-03-08,-0.010870,0.011581
60716,1979-03-09,0.021978,-0.000402
60716,1979-03-12,-0.016129,0.001306
60716,1979-03-13,0.000000,0.001706
60716,1979-03-14,0.000000,-0.001302
60716,1979-03-15,-0.010929,0.001504
60716,1979-03-16,0.016575,0.008312
60716,1979-03-19,-0.005435,0.003675
60716,1979-03-20,-0.016393,-0.005541
60716,1979-03-21,-0.027778,0.007463
60716,1979-03-22,0.022857,0.004148
60716,1979-03-23,0.022346,-0.000689
60716,1979-03-26,-0.054645,-0.005512
60716,1979-03-27,0.034682,0.014252
60716,1979-03-28,0.005587,-0.003513
60716,1979-03-29,0.022222,-0.000881
60716,1979-03-30,-0.010870,-0.004312
60716,1979-04-02,0.027473,-0.006792
60716,1979-04-03,0.026738,0.014866
60716,1979-04-04,-0.020833,0.002441
60716,1979-04-05,0.005319,0.005943
60716,1979-04-06,-0.026455,-0.000775
60716,1979-04-09,0.005435,-0.003004
60716,1979-04-10,-0.005405,0.004569
60716,1979-04-11,-0.048913,-0.009967
60716,1979-04-12,0.011429,-0.003030
60716,1979-04-16,-0.011299,-0.008627
60716,1979-04-17,-0.005714,0.001187
60716,1979-04-18,-0.028736,0.004544
60716,1979-04-19,0.005917,-0.004130
60716,1979-04-20,-0.023529,-0.000494
60716,1979-04-23,0.018072,0.003359
60716,1979-04-24,0.005917,0.006203
60716,1979-04-25,0.017647,0.002935
60716,1979-04-26,-0.011561,-0.004780
60716,1979-04-27,0.000000,-0.002059
60716,1979-04-30,0.000000,-0.000393
60716,1979-05-01,0.040936,-0.000786
60716,1979-05-02,0.011236,0.000393
60716,1979-05-03,0.022222,0.000885
60716,1979-05-04,-0.010870,-0.011001
60716,1979-05-07,-0.054945,-0.016586
60716,1979-05-08,-0.029070,0.001515
60716,1979-05-09,0.029940,0.002924
60716,1979-05-10,-0.034884,-0.009451
60716,1979-05-11,0.006024,0.000000
60716,1979-05-14,-0.005988,-0.004669
60716,1979-05-15,0.018072,0.000816
60716,1979-05-16,0.005917,0.002853
60716,1979-05-17,0.058824,0.015444
60716,1979-05-18,-0.005556,-0.000100
60716,1979-05-21,0.016760,0.002101
60716,1979-05-22,0.000000,0.003695
60716,1979-05-23,-0.005495,-0.006268
60716,1979-05-24,-0.005525,0.000501
60716,1979-05-25,0.000000,0.002902
60716,1979-05-29,0.005556,-0.001696
60716,1979-05-30,-0.005525,-0.009395
60716,1979-05-31,0.011111,-0.000303
60716,1979-06-01,0.016484,0.000908
60716,1979-06-04,0.000000,0.001513
60716,1979-06-05,0.021622,0.013089
60716,1979-06-06,0.037037,0.006758
60716,1979-06-07,-0.010204,0.004837
60716,1979-06-08,0.005155,-0.002947
60716,1979-06-11,-0.010256,0.004138
60716,1979-06-12,0.000000,0.009224
60716,1979-06-13,-0.025907,-0.005250
60716,1979-06-14,-0.021277,-0.001075
60716,1979-06-15,0.000000,-0.001076
60716,1979-06-18,-0.010870,-0.005191
60716,1979-06-19,0.016484,0.000197
60716,1979-06-20,-0.005405,0.000492
60716,1979-06-21,0.010870,0.004526
60716,1979-06-22,-0.005376,0.005387
60716,1979-06-25,0.027027,-0.005359
60716,1979-06-26,-0.010526,-0.004212
60716,1979-06-27,-0.015957,0.006000
60716,1979-06-28,0.027027,0.005182
60716,1979-06-29,-0.010526,0.001070
60716,1979-07-02,0.010638,-0.008940
60716,1979-07-03,0.000000,0.000980
60716,1979-07-05,-0.005263,0.003330
60716,1979-07-06,0.010582,0.011618
60716,1979-07-09,-0.010471,0.008203
60716,1979-07-10,0.005291,-0.002584
60716,1979-07-11,-0.010526,-0.005374
60716,1979-07-12,-0.015957,-0.009166
60716,1979-07-13,-0.027027,-0.003603
60716,1979-07-16,0.027778,0.004105
60716,1979-07-17,-0.005405,-0.008857
60716,1979-07-18,-0.005435,-0.001375
60716,1979-07-19,-0.005464,-0.000787
60716,1979-07-20,0.010989,0.002067
60716,1979-07-23,0.005435,-0.002259
60716,1979-07-24,0.005405,0.003741
60716,1979-07-25,0.005376,0.010886
60716,1979-07-26,0.010695,0.000194
60716,1979-07-27,0.005291,0.000000
60716,1979-07-30,0.057895,0.000485
60716,1979-07-31,-0.004975,0.006398
60716,1979-08-01,-0.015000,0.003468
60716,1979-08-02,0.030457,-0.000672
60716,1979-08-03,0.000000,-0.000576
60716,1979-08-06,0.024631,0.002499
60716,1979-08-07,0.033654,0.012943
60716,1979-08-08,0.013953,0.003124
60716,1979-08-09,0.041284,-0.004624
60716,1979-08-10,-0.008811,0.008626
60716,1979-08-13,-0.017778,0.009586
60716,1979-08-14,-0.054299,0.000931
60716,1979-08-15,0.066986,0.006789
60716,1979-08-16,-0.031390,-0.001478
60716,1979-08-17,0.000000,0.001943
60716,1979-08-20,0.000000,0.004894
60716,1979-08-21,-0.004630,0.000735
