caldt,vwretd
1971-08-05,0.002913
1971-08-06,0.002738
1971-08-09,-0.007287
1971-08-10,0.000164
1971-08-11,0.012304
1971-08-12,0.014357
1971-08-13,-0.002764
1971-08-16,0.036012
1971-08-17,0.006490
1971-08-18,-0.012930
1971-08-19,-0.004442
1971-08-20,0.001845
1971-08-23,0.008987
1971-08-24,0.009503
1971-08-25,0.001096
1971-08-26,-0.001061
1971-08-27,0.002568
1971-08-30,-0.008725
1971-08-31,-0.004558
1971-09-01,0.000579
1971-09-02,0.002678
1971-09-03,0.013919
1971-09-07,0.005143
1971-09-08,0.002112
1971-09-09,-0.004644
1971-09-10,-0.003325
1971-09-13,-0.003241
1971-09-14,-0.007380
1971-09-15,0.003795
1971-09-16,-0.001561
1971-09-17,0.003084
1971-09-20,-0.003017
1971-09-21,-0.002989
1971-09-22,-0.008734
1971-09-23,-0.000919
1971-09-24,-0.001671
1971-09-27,-0.005621
1971-09-28,0.001900
1971-09-29,0.000282
1971-09-30,0.004852
1971-10-01,0.006341
1971-10-04,0.002867
1971-10-05,-0.000973
1971-10-06,0.007406
1971-10-07,0.002216
1971-10-08,-0.005967
1971-10-11,-0.002056
1971-10-12,0.003256
1971-10-13,-0.004932
1971-10-14,-0.008992
1971-10-15,-0.003800
1971-10-18,-0.004992
1971-10-19,-0.004064
1971-10-20,-0.013566
1971-10-21,0.000090
1971-10-22,-0.000399
1971-10-25,-0.004192
1971-10-26,-0.005019
1971-10-27,-0.010601
1971-10-28,0.001351
1971-10-29,0.004897
1971-11-01,-0.014762
1971-11-02,0.002890
1971-11-03,0.017136
1971-11-04,0.000420
1971-11-05,-0.002720
1971-11-08,-0.000827
1971-11-09,0.000923
1971-11-10,-0.011057
1971-11-11,-0.013561
1971-11-12,-0.000356
1971-11-15,-0.003305
1971-11-16,0.009296
1971-11-17,0.000964
1971-11-18,-0.007455
1971-11-19,-0.005948
1971-11-22,-0.009819
1971-11-23,-0.007939
1971-11-24,0.001971
1971-11-26,0.018340
1971-11-29,0.018154
1971-11-30,0.007362
1971-12-01,0.017491
1971-12-02,0.002983
1971-12-03,0.011949
1971-12-06,-0.004331
1971-12-07,0.004606
1971-12-08,0.001619
1971-12-09,0.000268
1971-12-10,0.008216
1971-12-13,0.003959
1971-12-14,-0.003807
1971-12-15,0.008256
1971-12-16,0.011187
1971-12-17,0.005260
1971-12-20,0.012602
1971-12-21,0.002443
1971-12-22,-0.005525
1971-12-23,-0.004247
1971-12-27,0.001687
1971-12-28,0.009274
1971-12-29,0.003196
1971-12-30,-0.003339
1971-12-31,0.004205
1972-01-03,-0.003310
1972-01-04,0.004103
1972-01-05,0.009874
1972-01-06,0.004760
1972-01-07,0.000322
1972-01-10,-0.000182
1972-01-11,0.003931
1972-01-12,-0.000476
1972-01-13,-0.005819
1972-01-14,0.004211
1972-01-17,0.003224
1972-01-18,0.004117
1972-01-19,-0.001374
1972-01-20,-0.000770
1972-01-21,-0.001763
1972-01-24,-0.010601
1972-01-25,0.001493
1972-01-26,-0.001439
1972-01-27,0.010961
1972-01-28,0.007529
1972-01-31,-0.000461
1972-02-01,0.001664
1972-02-02,0.005942
1972-02-03,-0.000261
1972-02-04,0.003635
1972-02-07,-0.003196
1972-02-08,0.001535
1972-02-09,0.007150
1972-02-10,0.000310
1972-02-11,-0.003936
1972-02-14,-0.004062
1972-02-15,0.004653
1972-02-16,0.005098
1972-02-17,-0.000404
1972-02-18,-0.002262
1972-02-22,0.000243
1972-02-23,0.001283
1972-02-24,0.001951
1972-02-25,0.006506
1972-02-28,0.001001
1972-02-29,0.004211
1972-03-01,0.008067
1972-03-02,0.000584
1972-03-03,0.005905
1972-03-06,0.007639
1972-03-07,0.001057
1972-03-08,0.001975
1972-03-09,0.000317
1972-03-10,-0.005295
1972-03-13,-0.009241
1972-03-14,0.002894
1972-03-15,0.000854
1972-03-16,-0.002567
1972-03-17,0.002796
1972-03-20,-0.003589
1972-03-21,-0.009267
1972-03-22,0.001573
1972-03-23,0.009609
1972-03-24,-0.001943
1972-03-27,-0.001994
1972-03-28,-0.000781
1972-03-29,-0.005782
1972-03-30,0.006156
1972-04-03,0.002357
1972-04-04,0.006011
1972-04-05,0.008296
1972-04-06,0.004141
1972-04-07,0.002651
1972-04-10,-0.001386
1972-04-11,0.003732
1972-04-12,0.003475
1972-04-13,-0.002593
1972-04-14,0.000398
1972-04-17,-0.002381
1972-04-18,0.001690
1972-04-19,-0.006037
1972-04-20,-0.001375
1972-04-21,-0.001357
1972-04-24,-0.006207
1972-04-25,-0.009786
1972-04-26,-0.002225
1972-04-27,0.001014
1972-04-28,0.005139
1972-05-01,-0.008860
1972-05-02,-0.005788
1972-05-03,-0.002229
1972-05-04,0.002410
1972-05-05,0.003868
1972-05-08,-0.004869
1972-05-09,-0.014296
1972-05-10,0.007084
1972-05-11,0.004282
1972-05-12,0.007026
1972-05-15,0.005128
1972-05-16,-0.002029
1972-05-17,0.002265
1972-05-18,0.009185
1972-05-19,0.009395
1972-05-22,0.005632
1972-05-23,0.000442
1972-05-24,0.004266
1972-05-25,0.002348
1972-05-26,0.001906
1972-05-30,-0.002869
1972-05-31,-0.007312
1972-06-01,0.002414
1972-06-02,0.001544
1972-06-05,-0.007595
1972-06-06,-0.005552
1972-06-07,-0.004759
1972-06-08,-0.002719
1972-06-09,-0.004373
1972-06-12,0.000836
1972-06-13,0.004438
1972-06-14,0.007729
1972-06-15,-0.000279
1972-06-16,-0.000770
1972-06-19,-0.001648
1972-06-20,0.003478
1972-06-21,0.001409
1972-06-22,-0.001501
1972-06-23,-0.004219
1972-06-26,-0.006869
1972-06-27,-0.000984
1972-06-28,-0.003249
1972-06-29,-0.001949
1972-06-30,0.003847
1972-07-03,0.003709
1972-07-05,0.005624
1972-07-06,0.007617
1972-07-07,-0.002550
1972-07-10,-0.005417
1972-07-11,-0.007151
1972-07-12,-0.005068
1972-07-13,-0.006074
1972-07-14,0.004631
1972-07-17,-0.008999
1972-07-18,-0.000675
1972-07-19,0.002546
1972-07-20,-0.003146
1972-07-21,0.007263
1972-07-24,0.010956
1972-07-25,-0.002807
1972-07-26,-0.001038
1972-07-27,-0.003159
1972-07-28,0.000509
1972-07-31,-0.000629
1972-08-01,0.009272
1972-08-02,0.008580
1972-08-03,0.007731
1972-08-04,0.003673
1972-08-07,0.001322
1972-08-08,0.000768
1972-08-09,0.001228
1972-08-10,0.002329
1972-08-11,0.008311
1972-08-14,0.004477
1972-08-15,-0.004073
1972-08-16,-0.002660
1972-08-17,-0.002046
1972-08-18,0.004053
1972-08-21,-0.000793
1972-08-22,0.005025
1972-08-23,-0.001440
1972-08-24,-0.010525
1972-08-25,-0.002451
1972-08-28,-0.004354
1972-08-29,0.001419
1972-08-30,0.001331
1972-08-31,0.004538
1972-09-01,0.004077
1972-09-05,-0.002543
1972-09-06,-0.005772
1972-09-07,-0.003048
1972-09-08,-0.001351
1972-09-11,-0.006767
1972-09-12,-0.009235
1972-09-13,0.003453
1972-09-14,0.000406
1972-09-15,-0.000846
1972-09-18,-0.001920
1972-09-19,-0.000256
1972-09-20,-0.000282
1972-09-21,-0.001841
1972-09-22,0.000740
1972-09-25,-0.004343
1972-09-26,0.001109
1972-09-27,0.013672
1972-09-28,0.006101
1972-09-29,0.001181
1972-10-02,-0.002855
1972-10-03,0.000912
1972-10-04,-0.002177
1972-10-05,-0.010586
1972-10-06,0.006293
1972-10-09,0.002429
1972-10-10,0.001379
1972-10-11,-0.004390
1972-10-12,-0.008058
1972-10-13,-0.006463
1972-10-16,-0.010180
1972-10-17,0.005984
1972-10-18,0.005804
1972-10-19,-0.001631
1972-10-20,0.010417
1972-10-23,0.009568
1972-10-24,0.003237
1972-10-25,-0.000186
1972-10-26,0.003505
1972-10-27,-0.002812
1972-10-30,-0.000086
1972-10-31,0.008802
1972-11-01,0.010266
1972-11-02,0.004952
1972-11-03,0.008505
1972-11-06,-0.001307
1972-11-08,-0.004578
1972-11-09,0.000966
1972-11-10,0.003226
1972-11-13,0.001049
1972-11-14,0.008267
1972-11-15,-0.003172
1972-11-16,0.005206
1972-11-17,0.003333
1972-11-20,0.000255
1972-11-21,0.004734
1972-11-22,0.006091
1972-11-24,0.002973
1972-11-27,-0.003472
1972-11-28,-0.001524
1972-11-29,0.000476
1972-11-30,0.002667
1972-12-01,0.006627
1972-12-04,0.003324
1972-12-05,-0.001809
1972-12-06,0.003491
1972-12-07,0.004420
1972-12-08,0.002123
1972-12-11,0.002145
1972-12-12,-0.003730
1972-12-13,-0.001581
1972-12-14,-0.003070
1972-12-15,0.000886
1972-12-18,-0.010268
1972-12-19,-0.003935
1972-12-20,-0.003279
1972-12-21,-0.006193
1972-12-22,0.005557
1972-12-26,0.002235
1972-12-27,0.004173
1972-12-29,0.010783
1973-01-02,0.008856
1973-01-03,0.003573
1973-01-04,-0.001947
1973-01-05,0.003295
1973-01-08,-0.000091
1973-01-09,-0.000831
1973-01-10,-0.002083
1973-01-11,0.005829
1973-01-12,-0.008033
1973-01-15,-0.008070
1973-01-16,-0.003329
1973-01-17,0.003654
1973-01-18,0.001370
1973-01-19,-0.001706
1973-01-22,-0.004995
1973-01-23,-0.001368
1973-01-24,-0.013524
1973-01-26,-0.003162
1973-01-29,-0.004889
1973-01-30,-0.001491
1973-01-31,0.001482
1973-02-01,-0.011110
1973-02-02,-0.003932
1973-02-05,-0.001646
1973-02-06,0.002181
1973-02-07,-0.007130
1973-02-08,-0.004372
1973-02-09,0.013438
1973-02-12,0.010785
1973-02-13,0.005310
1973-02-14,-0.013756
1973-02-15,-0.006437
1973-02-16,0.003653
1973-02-20,0.002253
1973-02-21,-0.007210
1973-02-22,-0.002602
1973-02-23,-0.010203
1973-02-26,-0.008446
1973-02-27,-0.011624
1973-02-28,0.006259
1973-03-01,-0.006962
1973-03-02,0.008664
1973-03-05,0.003797
1973-03-06,0.012810
1973-03-07,0.003973
1973-03-08,-0.001626
1973-03-09,-0.003335
1973-03-12,-0.000157
1973-03-13,0.004540
1973-03-14,0.002938
1973-03-15,-0.006894
1973-03-16,-0.004867
1973-03-19,-0.012064
1973-03-20,-0.003184
1973-03-21,-0.012491
1973-03-22,-0.016548
1973-03-23,0.000176
1973-03-26,0.007694
1973-03-27,0.014474
1973-03-28,0.000654
1973-03-29,0.009791
1973-03-30,-0.008697
1973-04-02,-0.011560
1973-04-03,-0.009601
1973-04-04,-0.005926
1973-04-05,-0.004318
1973-04-06,0.007123
1973-04-09,0.012538
1973-04-10,0.011086
1973-04-11,0.003972
1973-04-12,-0.000679
1973-04-13,-0.003843
1973-04-16,-0.005374
1973-04-17,-0.005481
1973-04-18,0.003578
1973-04-19,0.005372
1973-04-23,-0.005583
1973-04-24,-0.014551
1973-04-25,-0.015444
1973-04-26,0.003445
1973-04-27,-0.014855
1973-04-30,-0.002320
1973-05-01,0.000338
1973-05-02,0.012217
1973-05-03,0.014608
1973-05-04,0.007949
1973-05-07,-0.003925
1973-05-08,0.005890
1973-05-09,-0.004813
1973-05-10,-0.006499
1973-05-11,-0.011471
1973-05-14,-0.021448
1973-05-15,0.004093
1973-05-16,-0.001215
1973-05-17,-0.008539
1973-05-18,-0.018990
1973-05-21,-0.014489
1973-05-22,0.007460
1973-05-23,0.004451
1973-05-24,0.027986
1973-05-25,0.010054
1973-05-29,-0.002776
1973-05-30,-0.015261
1973-05-31,-0.008990
1973-06-01,-0.008863
1973-06-04,-0.010929
1973-06-05,0.013826
1973-06-06,-0.002507
1973-06-07,0.013221
1973-06-08,0.010990
1973-06-11,-0.002850
1973-06-12,0.014710
1973-06-13,-0.004474
1973-06-14,-0.009997
1973-06-15,-0.012353
1973-06-18,-0.014289
1973-06-19,0.002789
1973-06-20,0.004228
1973-06-21,-0.011009
1973-06-22,0.004220
1973-06-25,-0.013623
1973-06-26,0.008961
1973-06-27,0.003405
1973-06-28,0.009901
1973-06-29,-0.003149
1973-07-02,-0.011464
1973-07-03,-0.008732
1973-07-05,-0.001252
1973-07-06,-0.003698
1973-07-09,0.008207
1973-07-10,0.014235
1973-07-11,0.022112
1973-07-12,-0.000286
1973-07-13,-0.010342
1973-07-16,0.015015
1973-07-17,0.003180
1973-07-18,0.008281
1973-07-19,0.003797
1973-07-20,0.006697
1973-07-23,0.003312
1973-07-24,0.005825
1973-07-25,0.013412
1973-07-26,0.001431
1973-07-27,-0.002439
1973-07-30,-0.002853
1973-07-31,-0.008209
1973-08-01,-0.012667
1973-08-02,-0.000597
1973-08-03,-0.000574
1973-08-06,0.003134
1973-08-07,-0.001376
1973-08-08,-0.009270
1973-08-09,0.000244
1973-08-10,-0.007600
1973-08-13,-0.010435
1973-08-14,-0.009080
1973-08-15,0.002809
1973-08-16,-0.004783
1973-08-17,0.000546
1973-08-20,-0.007047
1973-08-21,-0.007315
1973-08-22,-0.004580
1973-08-23,0.013090
1973-08-24,-0.000945
1973-08-27,0.006939
1973-08-28,0.004973
1973-08-29,0.009204
1973-08-30,0.000498
1973-08-31,0.005278
1973-09-04,0.004313
1973-09-05,0.002058
1973-09-06,0.005247
1973-09-07,-0.001164
1973-09-10,-0.008210
1973-09-11,-0.005594
1973-09-12,-0.002195
1973-09-13,0.003238
1973-09-14,0.008646
1973-09-17,-0.000003
1973-09-18,-0.001739
1973-09-19,0.019304
1973-09-20,0.009292
1973-09-21,0.005206
1973-09-24,0.003393
1973-09-25,0.005621
1973-09-26,0.007407
1973-09-27,0.002541
1973-09-28,-0.004294
1973-10-01,-0.001185
1973-10-02,0.006113
1973-10-03,0.001138
1973-10-04,-0.003887
1973-10-05,0.011891
1973-10-08,0.004846
1973-10-09,-0.000676
1973-10-10,-0.011052
1973-10-11,0.016618
1973-10-12,0.004193
1973-10-15,-0.011185
1973-10-16,-0.000226
1973-10-17,-0.002468
1973-10-18,0.000175
1973-10-19,0.002234
1973-10-22,-0.010163
1973-10-23,0.003827
1973-10-24,0.003158
1973-10-25,0.001627
1973-10-26,0.007563
1973-10-29,-0.001959
1973-10-30,-0.014470
1973-10-31,-0.008385
1973-11-01,-0.005189
1973-11-02,-0.005697
1973-11-05,-0.015534
1973-11-06,-0.006926
1973-11-07,0.006517
1973-11-08,0.011075
1973-11-09,-0.014216
1973-11-12,-0.009082
1973-11-13,-0.002870
1973-11-14,-0.018368
1973-11-15,-0.000998
1973-11-16,0.011490
1973-11-19,-0.029836
1973-11-20,-0.022204
1973-11-21,0.010884
1973-11-23,-0.000830
1973-11-26,-0.029642
1973-11-27,-0.009169
1973-11-28,0.019861
1973-11-29,-0.003009
1973-11-30,-0.013208
1973-12-03,-0.020273
1973-12-04,-0.003909
1973-12-05,-0.017022
1973-12-06,0.022313
1973-12-07,0.022308
1973-12-10,0.015268
1973-12-11,-0.017258
1973-12-12,-0.025568
1973-12-13,-0.014614
1973-12-14,0.009668
1973-12-17,-0.006618
1973-12-18,0.018524
1973-12-19,0.000098
1973-12-20,-0.002686
1973-12-21,-0.009114
1973-12-24,-0.005818
1973-12-26,0.027060
1973-12-27,0.019734
1973-12-28,-0.000535
1973-12-31,0.002314
1974-01-02,0.003046
1974-01-03,0.023202
1974-01-04,-0.004664
1974-01-07,-0.004707
1974-01-08,-0.017044
1974-01-09,-0.027104
1974-01-10,-0.010763
1974-01-11,0.011934
1974-01-14,-0.000998
1974-01-15,0.007419
1974-01-16,0.014335
1974-01-17,0.016716
1974-01-18,-0.015007
1974-01-21,-0.002911
1974-01-22,0.009728
1974-01-23,0.005458
1974-01-24,-0.002033
1974-01-25,-0.000743
1974-01-28,-0.004665
1974-01-29,-0.001304
1974-01-30,0.010283
1974-01-31,-0.004044
1974-02-01,-0.011815
1974-02-04,-0.019106
1974-02-05,-0.003469
1974-02-06,0.003058
1974-02-07,0.001492
1974-02-08,-0.009050
1974-02-11,-0.016780
1974-02-12,0.000565
1974-02-13,-0.000072
1974-02-14,0.000466
1974-02-15,0.013283
1974-02-19,-0.000808
1974-02-20,0.012589
1974-02-21,0.012572
1974-02-22,0.008225
1974-02-25,-0.002049
1974-02-26,0.010023
1974-02-27,0.005296
1974-02-28,-0.001222
1974-03-01,-0.005819
1974-03-04,0.000323
1974-03-05,0.017454
1974-03-06,0.005843
1974-03-07,-0.009197
1974-03-08,0.007949
1974-03-11,0.010015
1974-03-12,0.002354
1974-03-13,0.005939
1974-03-14,0.000566
1974-03-15,-0.002916
1974-03-18,-0.012504
1974-03-19,-0.008244
1974-03-20,0.002875
1974-03-21,-0.001815
1974-03-22,-0.001327
1974-03-25,0.001954
1974-03-26,0.002237
1974-03-27,-0.013049
1974-03-28,-0.017912
1974-03-29,-0.007691
1974-04-01,-0.007396
1974-04-02,0.000469
1974-04-03,0.008364
1974-04-04,-0.000356
1974-04-05,-0.013579
1974-04-08,-0.010254
1974-04-09,0.005002
1974-04-10,-0.002038
1974-04-11,-0.002509
1974-04-15,-0.001370
1974-04-16,0.015836
1974-04-17,0.006990
1974-04-18,0.003927
1974-04-19,-0.009909
1974-04-22,-0.003770
1974-04-23,-0.017955
1974-04-24,-0.017294
1974-04-25,-0.009602
1974-04-26,0.006176
1974-04-29,-0.000223
1974-04-30,0.003317
1974-05-01,0.019512
1974-05-02,-0.000600
1974-05-03,-0.008006
1974-05-06,-0.001569
1974-05-07,0.001071
1974-05-08,-0.000043
1974-05-09,0.011203
1974-05-10,-0.015679
1974-05-13,-0.009810
1974-05-14,-0.000037
1974-05-15,-0.002324
1974-05-16,-0.006574
1974-05-17,-0.017504
1974-05-20,-0.004648
1974-05-21,0.000040
1974-05-22,-0.009446
1974-05-23,0.000350
1974-05-24,0.015121
1974-05-28,-0.001411
1974-05-29,-0.015601
1974-05-30,0.005309
1974-05-31,-0.001081
1974-06-03,0.018491
1974-06-04,0.012781
1974-06-05,0.002713
1974-06-06,0.017163
1974-06-07,0.007358
1974-06-10,0.006003
1974-06-11,-0.008254
1974-06-12,-0.004046
1974-06-13,0.002216
1974-06-14,-0.010101
1974-06-17,-0.013143
1974-06-18,-0.006435
1974-06-19,-0.007201
1974-06-20,-0.008239
1974-06-21,-0.009336
1974-06-24,0.000891
1974-06-25,0.012740
1974-06-26,-0.015207
1974-06-27,-0.015343
1974-06-28,-0.005334
1974-07-01,-0.001374
1974-07-02,-0.020680
1974-07-03,-0.001597
1974-07-05,-0.004734
1974-07-08,-0.031203
1974-07-09,0.002107
1974-07-10,-0.016413
1974-07-11,-0.001078
1974-07-12,0.039929
1974-07-15,0.008075
1974-07-16,-0.009927
1974-07-17,0.011180
1974-07-18,0.002519
1974-07-19,-0.000649
1974-07-22,0.003400
1974-07-23,0.010820
1974-07-24,0.003993
1974-07-25,-0.011400
1974-07-26,-0.016720
1974-07-29,-0.017641
1974-07-30,-0.005424
1974-07-31,-0.014630
1974-08-01,-0.006564
1974-08-02,-0.002231
1974-08-05,0.008702
1974-08-06,0.015614
1974-08-07,0.024620
1974-08-08,-0.011444
1974-08-09,-0.006243
1974-08-12,-0.011195
1974-08-13,-0.015999
1974-08-14,-0.021599
1974-08-15,-0.005617
1974-08-16,-0.007925
1974-08-19,-0.014170
1974-08-20,0.004267
1974-08-21,-0.017376
1974-08-22,-0.011336
1974-08-23,-0.015874
1974-08-26,0.007135
1974-08-27,-0.015367
1974-08-28,-0.003022
1974-08-29,-0.012301
1974-08-30,0.028001
1974-09-03,-0.021353
1974-09-04,-0.026580
1974-09-05,0.029309
1974-09-06,0.007741
1974-09-09,-0.022575
1974-09-10,-0.007687
1974-09-11,-0.008674
1974-09-12,-0.025519
1974-09-13,-0.021260
1974-09-16,0.014425
1974-09-17,0.016938
1974-09-18,0.004085
1974-09-19,0.033774
1974-09-20,0.003634
1974-09-23,-0.007073
1974-09-24,-0.018039
1974-09-25,-0.003682
1974-09-26,-0.016316
1974-09-27,-0.020732
1974-09-30,-0.023239
1974-10-01,-0.002261
1974-10-02,0.001464
1974-10-03,-0.016401
1974-10-04,0.001114
1974-10-07,0.037611
1974-10-08,-0.001088
1974-10-09,0.042640
1974-10-10,0.029514
1974-10-11,0.019873
1974-10-14,0.022934
1974-10-15,-0.015934
1974-10-16,-0.013412
1974-10-17,0.010779
1974-10-18,0.013884
1974-10-21,0.016583
1974-10-22,-0.002534
1974-10-23,-0.024916
1974-10-24,-0.011928
1974-10-25,-0.000275
1974-10-28,-0.000749
1974-10-29,0.034049
1974-10-30,0.019618
1974-10-31,-0.002929
1974-11-01,0.000038
1974-11-04,-0.009153
1974-11-05,0.025064
1974-11-06,-0.001118
1974-11-07,0.007415
1974-11-08,-0.002019
1974-11-11,0.003418
1974-11-12,-0.019253
1974-11-13,-0.004897
1974-11-14,-0.002434
1974-11-15,-0.013109
1974-11-18,-0.034982
1974-11-19,-0.016558
1974-11-20,-0.004192
1974-11-21,0.005054
1974-11-22,0.010843
1974-11-25,-0.001263
1974-11-26,0.008938
1974-11-27,0.006957
1974-11-29,0.000910
1974-12-02,-0.024421
1974-12-03,-0.014551
1974-12-04,0.002237
1974-12-05,-0.018961
1974-12-06,-0.017154
1974-12-09,0.005497
1974-12-10,0.022672
1974-12-11,0.006389
1974-12-12,-0.002837
1974-12-13,-0.005051
1974-12-16,-0.008662
1974-12-17,0.013337
1974-12-18,0.004909
1974-12-19,-0.003132
1974-12-20,-0.010933
1974-12-23,-0.014125
1974-12-24,0.013099
1974-12-26,0.008784
1974-12-27,-0.003912
1974-12-30,-0.000535
1974-12-31,0.021875
1975-01-02,0.025240
1975-01-03,0.008059
1975-01-06,0.007840
1975-01-07,0.000437
1975-01-08,-0.010596
1975-01-09,0.016434
1975-01-10,0.021184
1975-01-13,-0.003292
1975-01-14,-0.007660
1975-01-15,0.006939
1975-01-16,0.001562
1975-01-17,-0.012088
1975-01-20,0.000560
1975-01-21,-0.003720
1975-01-22,0.011075
1975-01-23,0.005461
1975-01-24,0.012639
1975-01-27,0.033293
1975-01-28,0.004716
1975-01-29,0.014972
1975-01-30,-0.010980
1975-01-31,0.009959
1975-02-03,0.012399
1975-02-04,-0.003060
1975-02-05,0.016428
1975-02-06,-0.001054
1975-02-07,-0.000318
1975-02-10,-0.002860
1975-02-11,0.001760
1975-02-12,0.015512
1975-02-13,0.013534
1975-02-14,0.005419
1975-02-18,-0.006821
1975-02-19,0.005054
1975-02-20,0.009380
1975-02-21,0.004667
1975-02-24,-0.012446
1975-02-25,-0.022030
1975-02-26,0.008497
1975-02-27,0.005101
1975-02-28,0.008502
1975-03-03,0.016929
1975-03-04,0.006875
1975-03-05,-0.007478
1975-03-06,0.008709
1975-03-07,0.007421
1975-03-10,0.007545
1975-03-11,-0.004783
1975-03-12,-0.008825
1975-03-13,0.002737
1975-03-14,0.013471
1975-03-17,0.014040
1975-03-18,-0.008657
1975-03-19,-0.008402
1975-03-20,-0.006604
1975-03-21,-0.001811
1975-03-24,-0.022471
1975-03-25,0.006013
1975-03-26,0.017614
1975-03-27,0.003756
1975-03-31,-0.005258
1975-04-01,-0.007779
1975-04-02,-0.001893
1975-04-03,-0.010225
1975-04-04,-0.005813
1975-04-07,-0.006551
1975-04-08,0.006214
1975-04-09,0.020003
1975-04-10,0.010127
1975-04-11,0.005914
1975-04-14,0.015667
1975-04-15,0.006944
1975-04-16,0.004216
1975-04-17,0.007672
1975-04-18,-0.008819
1975-04-21,0.010909
1975-04-22,-0.002391
1975-04-23,-0.010226
1975-04-24,-0.000239
1975-04-25,0.007182
1975-04-28,-0.003480
1975-04-29,-0.007264
1975-04-30,0.016260
1975-05-01,0.008524
1975-05-02,0.012518
1975-05-05,0.009584
1975-05-06,-0.012183
1975-05-07,0.004790
1975-05-08,0.007323
1975-05-09,0.011380
1975-05-12,0.000438
1975-05-13,0.008047
1975-05-14,0.007529
1975-05-15,-0.007242
1975-05-16,-0.009142
1975-05-19,0.000910
1975-05-20,-0.003699
1975-05-21,-0.010796
1975-05-22,0.003989
1975-05-23,0.013186
1975-05-27,-0.000607
1975-05-28,-0.006392
1975-05-29,0.000108
1975-05-30,0.016440
1975-06-02,0.014271
1975-06-03,0.003458
1975-06-04,-0.001672
1975-06-05,0.001350
1975-06-06,-0.000956
1975-06-09,-0.012261
1975-06-10,-0.008267
1975-06-11,0.001587
1975-06-12,-0.004872
1975-06-13,0.005080
1975-06-16,0.009660
1975-06-17,-0.008070
1975-06-18,-0.001577
1975-06-19,0.017545
1975-06-20,0.006787
1975-06-23,0.010409
1975-06-24,0.006578
1975-06-25,0.004446
1975-06-26,0.002300
1975-06-27,0.000362
1975-06-30,0.004664
1975-07-01,-0.003705
1975-07-02,-0.007675
1975-07-03,0.003485
1975-07-07,-0.007913
1975-07-08,-0.001491
1975-07-09,0.015420
1975-07-10,0.000971
1975-07-11,-0.000027
1975-07-14,0.005647
1975-07-15,0.004929
1975-07-16,-0.009550
1975-07-17,-0.008658
1975-07-18,-0.003168
1975-07-21,-0.006958
1975-07-22,-0.011497
1975-07-23,-0.014382
1975-07-24,-0.003182
1975-07-25,-0.007748
1975-07-28,-0.007102
1975-07-29,-0.006089
1975-07-30,0.006846
1975-07-31,0.000169
1975-08-01,-0.009491
1975-08-04,-0.009405
1975-08-05,-0.011128
1975-08-06,0.000220
1975-08-07,-0.000236
1975-08-08,-0.003275
1975-08-11,0.004791
1975-08-12,0.006692
1975-08-13,-0.011889
1975-08-14,-0.005350
1975-08-15,0.007610
1975-08-18,-0.001868
1975-08-19,-0.015457
1975-08-20,-0.019901
1975-08-21,-0.001221
1975-08-22,0.014165
1975-08-25,0.009531
1975-08-26,-0.011454
1975-08-27,0.004931
1975-08-28,0.022726
1975-08-29,0.007387
1975-09-02,-0.015351
1975-09-03,0.004694
1975-09-04,0.001714
1975-09-05,-0.006049
1975-09-08,0.001763
1975-09-09,-0.013158
1975-09-10,-0.011398
1975-09-11,-0.003755
1975-09-12,-0.002179
1975-09-15,-0.005267
1975-09-16,-0.009206
1975-09-17,0.001938
1975-09-18,0.018347
1975-09-19,0.022171
1975-09-22,-0.007967
1975-09-23,-0.001519
1975-09-24,0.009745
1975-09-25,-0.001628
1975-09-26,0.005086
1975-09-29,-0.012061
1975-09-30,-0.013783
1975-10-01,-0.011259
1975-10-02,0.008968
1975-10-03,0.023581
1975-10-06,0.010329
1975-10-07,-0.001153
1975-10-08,0.012057
1975-10-09,0.004452
1975-10-10,-0.000838
1975-10-13,0.013362
1975-10-14,-0.000376
1975-10-15,-0.000608
1975-10-16,0.001668
1975-10-17,-0.005947
1975-10-20,0.009252
1975-10-21,0.007878
1975-10-22,0.001734
1975-10-23,0.005051
1975-10-24,-0.012969
1975-10-27,-0.000922
1975-10-28,0.007887
1975-10-29,-0.012953
1975-10-30,-0.001554
1975-10-31,-0.002322
1975-11-03,-0.008989
1975-11-04,0.004316
1975-11-05,0.008316
